year,month,meant
,,
,,
,,
,,
,,
,,
,,
,,
1940,6,15.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1941,6,13.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1942,6,13.5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1943,6,13.5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1944,6,13.6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1945,6,13.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1946,6,12.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1947,6,13.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1948,6,12.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1949,6,14.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1950,6,14.4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1951,6,13.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1952,6,13.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1953,6,13.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1954,6,12.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1955,6,13.6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1956,6,12.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1957,6,14
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1958,6,13
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1959,6,13.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1960,6,14.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1961,6,12.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1962,6,12.6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1963,6,14
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1964,6,12.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1965,6,13.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1966,6,13.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1967,6,13.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1968,6,13.5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1969,6,13.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1970,6,15.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1971,6,13
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1972,6,11.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1973,6,13.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1974,6,13.4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1975,6,13.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1976,6,14.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1977,6,12.4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1978,6,12.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1979,6,13
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1980,6,12.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1981,6,12.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1982,6,14.6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1983,6,13.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1984,6,13.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1985,6,12.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1986,6,13.4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1987,6,13
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1988,6,14.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1989,6,13.5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1990,6,12.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1991,6,12.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1992,6,14.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1993,6,13.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1994,6,12.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1995,6,14.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1996,6,13.6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1997,6,13.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1998,6,13.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1999,6,12.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2000,6,13.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2001,6,13.4
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2002,6,12.5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2003,6,13.8
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2004,6,14
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2005,6,14.5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2006,6,14.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2007,6,14.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2008,6,13.6
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2009,6,15
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2010,6,14.9
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2011,6,12.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2012,6,13.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2013,6,13.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2014,6,14.7
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2015,6,13
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2016,6,14.5
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2017,6,14.1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2018,6,15.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2019,6,13.3